,id,Geographic Area Name,"Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level,Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level,Estimate!!Below poverty level!!Population for whom poverty status is determined,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Percent below poverty level!!Population for whom poverty status is determined,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
0,75001,ZCTA5 75001,6440,2194,115,1495,0,1800,3893,619,2311,2808,3657,3838,5983,8019,9729,1626,409,177,194,28,185,0,439,864,315,10.9,18.8,22.9,8.8,24.3,12.4,-,24.4,22.2,4.9
2,75006,ZCTA5 75006,17345,4443,80,3849,44,1955,24873,2181,9006,12326,16212,17753,27595,34229,39307,5532,2397,802,425,6,321,0,331,3755,949,10.8,18.7,21.5,9.6,7.5,8.3,0.0,16.9,15.1,5.5
7,75019,ZCTA5 75019,23374,1956,84,10594,7,351,5572,367,1879,2458,3321,4256,7834,12590,16481,1138,418,154,73,0,394,0,12,165,384,2.7,3.6,5.8,3.7,0.0,3.7,0.0,3.4,3.0,1.6
8,75020,ZCTA5 75020,18384,1395,338,298,0,145,1465,1355,4160,5444,7449,8088,12700,16711,19023,3151,932,231,102,70,20,0,42,379,2388,13.9,18.1,15.7,7.3,20.7,6.7,-,29.0,25.9,13.0
14,75028,ZCTA5 75028,34595,2227,201,4371,28,581,5112,757,1713,2062,2974,3349,6820,12670,18220,1179,318,11,14,12,164,0,3,53,916,2.5,2.5,0.4,0.6,6.0,3.8,0.0,0.5,1.0,2.6
15,75032,ZCTA5 75032,23051,2226,24,1210,0,665,5888,498,2121,2783,4203,5271,8653,12018,15974,1493,513,20,64,0,0,0,0,524,855,4.5,5.9,1.2,2.9,0.0,0.0,-,0.0,8.9,3.7
17,75035,ZCTA5 75035,37973,6816,434,20256,8,1164,7536,1129,3076,3892,4877,5679,11570,19689,28167,2189,637,109,635,0,378,0,89,124,925,2.9,2.7,2.3,9.3,0.0,1.9,0.0,7.6,1.6,2.4
18,75038,ZCTA5 75038,5091,8803,85,9586,320,704,5707,1443,5055,6241,8427,9992,15259,18606,22377,4114,1363,515,1209,26,1703,0,34,737,390,13.8,19.3,18.4,13.7,30.6,17.8,0.0,4.8,12.9,7.7
20,75040,ZCTA5 75040,14980,7412,340,7782,0,4179,30019,2119,10711,15451,21824,24292,36408,46750,52866,6717,2592,458,670,61,491,0,596,4499,929,10.8,15.5,11.4,9.0,17.9,6.3,-,14.3,15.0,6.2
21,75041,ZCTA5 75041,7633,2180,150,710,27,2664,19712,1935,9151,11137,14495,15837,20997,24360,26886,6763,3392,1135,364,60,53,0,534,5506,702,22.0,34.8,42.1,16.7,40.0,7.5,0.0,20.0,27.9,9.2
22,75042,ZCTA5 75042,7627,3849,187,5019,0,2281,22224,2263,9792,12661,16178,17691,26894,32416,35447,7406,3658,880,1019,0,1343,0,288,4406,744,19.0,31.2,27.9,26.5,0.0,26.8,-,12.6,19.8,9.8
26,75050,ZCTA5 75050,9639,7181,125,1004,11,3688,24428,2579,9386,11640,15510,17360,26757,32189,35858,6333,3062,1046,824,45,17,0,359,4739,658,14.8,26.2,29.2,11.5,36.0,1.7,0.0,9.7,19.4,6.8
27,75051,ZCTA5 75051,5632,5202,190,927,0,4003,28689,2741,11503,14282,19057,20533,30502,35594,37858,7903,3292,875,934,95,85,0,674,5890,877,19.4,26.3,26.1,18.0,50.0,9.2,-,16.8,20.5,15.6
28,75052,ZCTA5 75052,21690,27059,323,9173,86,7651,35251,3215,9635,13061,19019,21301,41117,56794,69930,6780,2619,363,1967,19,863,0,217,2847,969,7.1,10.2,6.2,7.3,5.9,9.4,0.0,2.8,8.1,4.5
31,75057,ZCTA5 75057,5136,1985,7,385,56,1149,6966,472,3164,4223,5469,5759,8304,10741,12301,2020,863,218,128,0,45,0,131,1405,402,13.6,22.2,24.8,6.4,0.0,11.7,0.0,11.4,20.2,7.8
33,75060,ZCTA5 75060,10477,2963,263,2735,66,12752,30872,2225,11958,15428,19181,21356,31213,37103,41528,7259,3216,1025,696,0,74,0,2564,5125,1281,15.2,22.2,28.7,23.5,0.0,2.7,0.0,20.1,16.6,12.2
34,75061,ZCTA5 75061,9754,4848,307,2199,7,14710,36771,2838,12808,17165,22984,25450,38073,44839,48443,8792,4032,1012,839,28,270,0,2792,6800,815,16.3,24.5,20.8,17.3,9.1,12.3,0.0,19.0,18.5,8.4
35,75062,ZCTA5 75062,11354,7937,305,4852,65,6726,23061,1968,8975,12435,17294,19118,30313,36060,41526,6005,2198,521,585,9,826,0,1428,2820,1242,12.4,16.4,14.5,7.4,3.0,17.0,0.0,21.2,12.2,10.9
36,75063,ZCTA5 75063,8827,5391,397,20316,37,469,3702,1278,3282,3522,4404,4806,8174,13476,19211,2497,509,114,756,0,828,0,133,350,445,6.2,5.1,3.9,14.0,0.0,4.1,0.0,28.4,9.5,5.0
38,75067,ZCTA5 75067,27062,9730,375,7774,59,4574,21356,2421,9341,13092,17688,19259,33240,44044,52139,6878,2628,1036,1226,13,858,0,575,3313,1577,10.1,15.9,19.5,12.6,3.5,11.0,0.0,12.6,15.5,5.8
40,75069,ZCTA5 75069,18208,4107,179,760,45,1232,13632,2528,7475,9686,11970,13485,20220,24368,27793,5636,2185,652,853,0,44,0,382,3384,1302,15.0,24.0,31.6,20.8,0.0,5.8,0.0,31.0,24.8,7.2
42,75071,ZCTA5 75071,33430,6888,399,3498,0,904,9191,1680,5151,5825,7456,8164,15438,22015,29296,3528,1286,334,437,0,93,0,66,1298,1635,6.4,7.9,8.2,6.3,0.0,2.7,-,7.3,14.1,4.9
47,75078,ZCTA5 75078,22256,2164,182,1391,5,189,2111,415,769,896,1194,1462,3665,5768,9620,577,120,44,33,0,11,0,0,0,533,2.0,1.2,2.0,1.5,0.0,0.8,0.0,0.0,0.0,2.4
49,75081,ZCTA5 75081,18696,6274,148,6958,0,789,6496,1530,5359,6396,8936,9714,15946,22830,27592,3929,1611,351,1049,0,631,0,38,1118,1049,9.8,17.4,12.7,16.7,0.0,9.1,-,4.8,17.2,5.6
50,75082,ZCTA5 75082,13327,1763,134,5975,77,58,1549,704,1390,1935,2473,2734,4467,6938,9924,1093,242,13,274,0,224,0,0,66,522,4.7,4.8,1.4,15.5,0.0,3.7,0.0,0.0,4.3,3.9
51,75087,ZCTA5 75087,27575,1028,220,886,48,394,4180,398,1589,2508,3093,3899,7889,12054,16285,1218,474,158,23,0,30,0,0,403,747,3.5,5.1,6.6,2.2,0.0,3.4,0.0,0.0,9.6,2.7
54,75090,ZCTA5 75090,12020,2544,48,212,0,1496,8300,2018,5996,7785,10686,11605,16374,19516,21100,5079,2273,547,781,11,0,0,194,1915,2280,21.3,34.7,27.5,30.7,22.9,0.0,-,13.0,23.1,19.0
56,75093,ZCTA5 75093,30741,3856,280,7729,56,774,2762,1190,2659,3272,4013,4606,8641,12663,17731,2309,352,182,189,53,341,0,36,196,1465,5.0,3.6,8.7,4.9,18.9,4.4,0.0,4.7,7.1,4.8
58,75098,ZCTA5 75098,31484,6160,265,4274,13,2052,11913,1330,4757,6445,8727,10341,18428,26196,37386,3660,1499,445,156,42,251,0,41,1626,1586,6.5,8.9,10.8,2.5,15.8,5.9,0.0,2.0,13.6,5.0
62,75104,ZCTA5 75104,8238,25885,41,1487,86,1531,11236,2685,6317,7714,10948,12575,22242,30101,36681,4865,2162,406,2642,8,20,7,106,1455,682,10.0,15.3,13.2,10.2,19.5,1.3,8.1,6.9,12.9,8.3
64,75109,ZCTA5 75109,3659,265,72,9,0,35,229,222,726,908,1029,1085,2061,2554,3108,605,149,61,30,0,2,0,9,41,497,13.9,14.6,26.9,11.3,0.0,22.2,-,25.7,17.9,13.6
65,75110,ZCTA5 75110,12264,4130,607,307,756,2415,9849,1845,7244,8747,12041,12760,18056,21048,23355,4955,1771,662,1230,456,14,252,247,1916,1416,17.9,23.4,30.5,29.8,75.1,4.6,33.3,10.2,19.5,11.5
67,75115,ZCTA5 75115,6517,34926,76,257,39,1492,9601,1762,6598,8060,10449,12027,22302,30066,35557,5327,2358,778,3650,43,0,0,99,1160,281,10.3,17.3,24.4,10.5,56.6,0.0,0.0,6.6,12.1,4.3
70,75119,ZCTA5 75119,12918,3053,230,32,33,1343,11729,1681,4690,6776,8756,9413,14780,19282,22085,3930,1733,672,763,85,0,0,115,2019,1112,13.9,23.1,33.1,25.0,37.0,0.0,0.0,8.6,17.2,8.6
76,75134,ZCTA5 75134,1082,15637,51,206,0,851,4233,2162,5133,6279,7785,8302,12041,15930,18438,4503,2367,492,2831,0,36,0,439,1546,32,20.9,35.2,29.6,18.1,0.0,17.5,-,51.6,36.5,3.0
77,75135,ZCTA5 75135,6057,109,64,31,30,415,1014,261,850,1048,1266,1398,2658,4507,5686,392,137,41,37,0,0,0,0,209,138,5.3,6.6,9.9,33.9,0.0,0.0,0.0,0.0,20.6,2.3
81,75142,ZCTA5 75142,11481,824,23,3,0,538,6081,1572,4318,5289,6605,7127,10490,13059,15221,3369,1441,521,354,0,0,0,90,1823,1182,18.1,27.5,43.9,43.0,0.0,0.0,-,16.7,30.0,10.3
84,75146,ZCTA5 75146,2631,12756,82,71,0,583,3584,1125,3327,3704,5503,6069,10152,13644,15491,2020,863,432,1019,0,0,0,356,648,297,10.4,14.6,20.6,8.0,0.0,0.0,-,61.1,18.1,11.3
87,75149,ZCTA5 75149,15978,13748,400,975,10,2217,24185,4513,13977,17948,23661,25180,36817,45283,49916,9709,4206,1181,2658,34,87,0,151,4846,2043,17.3,24.9,28.9,19.3,8.5,8.9,0.0,6.8,20.0,12.8
92,75155,ZCTA5 75155,1504,64,98,0,0,408,1642,158,626,1120,1285,1354,2207,2710,3002,390,186,57,15,0,0,0,76,300,75,12.1,17.6,16.8,23.4,0.0,-,-,18.6,18.3,5.0
96,75159,ZCTA5 75159,7689,2489,42,119,0,1066,7636,1558,3942,5278,7151,7426,11317,14190,15691,2436,1060,305,609,23,50,0,289,1351,413,13.5,19.2,24.9,24.5,54.8,42.0,-,27.1,17.7,5.4
97,75160,ZCTA5 75160,13109,4304,140,268,64,1337,6823,1090,5870,7161,9588,10145,14591,17980,20024,4339,1588,412,933,55,15,9,465,1817,1484,17.4,25.3,22.2,21.7,39.3,5.6,14.1,34.8,26.6,11.3
98,75161,ZCTA5 75161,4673,797,87,0,0,17,754,554,768,935,1953,2207,3364,4638,5107,729,175,43,65,0,0,0,0,300,345,11.2,12.9,14.4,8.2,0.0,-,-,0.0,39.8,7.4
101,75165,ZCTA5 75165,27813,4700,229,339,20,1465,10758,1666,6314,7607,9879,10886,18654,26550,31248,4951,2022,744,1372,15,58,20,341,1742,2008,11.3,17.9,22.6,29.2,6.6,17.1,100.0,23.3,16.2,7.2
103,75167,ZCTA5 75167,9218,527,47,69,21,556,1986,114,470,641,1470,1674,3113,4661,6513,255,36,0,51,36,0,0,0,73,120,2.1,1.2,0.0,9.7,76.6,0.0,0.0,0.0,3.7,1.3
104,75169,ZCTA5 75169,11802,596,217,0,0,115,1162,696,3013,3747,4970,5286,7680,10292,11350,2137,649,206,298,7,0,0,0,286,1529,15.4,21.0,25.3,50.0,3.2,-,-,0.0,24.6,13.0
108,75181,ZCTA5 75181,6651,10348,191,1085,0,580,9857,454,1888,3408,5545,5907,11504,16469,20868,1216,405,0,279,39,0,0,12,721,153,4.3,4.8,0.0,2.7,20.4,0.0,-,2.1,7.3,2.3
113,75203,ZCTA5 75203,1438,6190,35,147,11,358,9422,2101,6097,7274,8957,9613,12840,13961,15401,4670,1863,562,1625,11,31,0,54,2718,283,27.0,42.8,46.9,26.3,31.4,21.1,0.0,15.1,28.8,19.7
121,75211,ZCTA5 75211,5136,4699,270,332,58,4400,65173,6353,23166,29082,37076,39824,57581,67011,71304,17867,8327,2069,1798,33,20,58,1021,15388,600,23.6,35.9,33.5,38.3,12.2,6.0,100.0,23.2,23.6,11.7
122,75212,ZCTA5 75212,2708,7564,146,337,0,1175,15838,3422,8638,11438,13940,15272,21966,24057,25099,6729,2469,712,3017,83,149,0,134,3216,428,25.5,30.6,32.0,39.9,56.8,44.2,-,11.4,20.3,15.8
124,75215,ZCTA5 75215,1675,12069,3,36,6,522,3724,2449,7403,8230,9515,10222,13217,15328,16121,5112,1578,621,3671,3,0,6,25,1023,394,29.1,38.1,40.6,30.4,100.0,0.0,100.0,4.8,27.5,23.5
125,75216,ZCTA5 75216,1620,29334,138,75,0,2856,21811,7496,23716,27895,32922,35275,44512,49462,51093,17521,6989,1720,9852,27,44,0,1217,6935,525,33.0,45.9,44.6,33.6,19.6,58.7,-,42.6,31.8,32.4
134,75227,ZCTA5 75227,4643,16945,155,169,10,1899,37388,5520,17460,22710,29823,31361,44135,51758,55846,12932,6015,1361,4708,0,6,0,317,7675,609,21.8,31.0,25.7,27.8,0.0,3.6,0.0,16.7,20.5,13.1
136,75229,ZCTA5 75229,19008,694,130,872,0,1112,11357,591,3728,5569,7626,8558,12688,15853,18314,2396,881,384,43,0,36,0,297,1472,845,7.4,11.0,15.9,6.2,0.0,4.1,-,26.7,13.0,4.4
141,75234,ZCTA5 75234,12234,1825,186,2409,0,3759,19798,774,3769,5153,8658,10331,18719,23344,27288,2676,927,185,103,0,152,0,589,1851,570,7.3,11.2,7.5,5.6,0.0,6.3,-,15.7,9.3,4.7
142,75235,ZCTA5 75235,5773,3127,0,907,0,543,8347,2223,5043,5637,7513,7957,10774,13457,15065,3736,909,252,947,0,272,0,41,1520,965,20.4,28.6,32.9,30.3,-,30.0,-,7.6,18.2,16.7
143,75236,ZCTA5 75236,1873,6519,367,462,0,1667,9075,1056,4563,6108,7400,8564,12437,15245,16416,2895,1168,341,1074,13,184,0,394,1141,476,16.0,20.2,21.9,16.5,3.5,39.8,-,23.6,12.6,25.4
145,75238,ZCTA5 75238,16749,5080,28,2040,0,2416,8579,1219,5097,6252,8306,8865,13360,16950,19667,3518,1452,519,1246,0,270,0,135,1322,617,10.7,15.3,15.2,24.5,0.0,13.2,-,5.6,15.4,3.7
148,75243,ZCTA5 75243,16381,30843,219,4533,58,2406,14848,5623,19105,23722,30309,33296,45428,51870,56398,15337,6466,2454,7483,117,625,0,472,4874,1999,22.5,37.5,38.7,24.3,53.4,13.8,0.0,19.6,32.8,12.2
151,75247,ZCTA5 75247,312,378,13,0,0,13,63,342,597,653,679,692,727,740,782,514,0,0,296,0,0,0,0,39,166,64.9,-,-,78.3,0.0,-,-,0.0,61.9,53.2
162,75402,ZCTA5 75402,13555,1410,213,189,13,645,1965,895,2892,3505,4672,4899,8955,11412,13059,1998,536,123,221,114,17,0,243,421,1225,11.2,13.2,11.8,15.7,53.5,9.0,0.0,37.7,21.4,9.0
163,75407,ZCTA5 75407,10716,1361,66,259,0,568,5353,428,2012,3367,4819,5467,9499,11902,14565,1343,525,113,82,0,28,0,26,619,635,7.5,9.8,9.5,6.0,0.0,10.8,-,4.6,11.6,5.9
173,75418,ZCTA5 75418,9115,605,92,161,0,15,1374,688,2629,3101,4235,4462,6717,8344,9288,1395,306,77,118,13,122,0,0,181,907,11.8,11.1,12.0,19.5,14.1,75.8,-,0.0,13.2,10.0
180,75428,ZCTA5 75428,5896,1619,332,399,0,581,1143,1793,3710,4047,4735,4882,6515,7497,8052,3070,832,336,570,161,265,0,343,610,1355,32.0,41.2,56.5,35.2,48.5,66.4,-,59.0,53.4,23.0
191,75442,ZCTA5 75442,6160,717,76,50,130,390,2012,612,1321,2046,2518,3200,3896,5722,6555,1066,383,188,315,62,0,0,144,209,468,11.6,16.9,28.5,43.9,81.6,0.0,0.0,36.9,10.4,7.6
200,75454,ZCTA5 75454,8224,467,6,259,0,134,1384,40,427,475,821,1076,2991,4542,6248,394,210,73,0,0,0,0,0,251,114,3.8,6.2,8.3,0.0,0.0,0.0,-,0.0,18.1,1.4
